文章id,标题,副标题,发表时间,来源,版面,摘要,链接
1000032411141,95后援港护士：“我们和香港有特殊的情缘”,,2022-04-28 11:22:21,,#青年典型#“奋斗者·正青春”专题报道#各地动态#,这个出生于1997年的湖南姑娘，是广东省第二人民医院最年轻的内地援港护士，“我是香港回归那年出生的”。他们中，有曾受国务院联防联控机制委派赴福建抗疫的医疗专家，有参加过湖北武汉方舱医院救治工作的感控督导员，有深入负压病房参与救治的护士长，有具备20余年新生儿重症救治经验的护士，有妻子也是医务人员的青年医生，有不畏艰险、冲锋在前的95后护士。,http://cpc.people.com.cn/n1/2022/0428/c444418-32411141.html
2000035266866,南溪山医院庆祝护士节活动丰富多彩,,2022-05-13 10:27:00,,#要闻#南溪山医院#广西频道#,5月11日至12日，广西壮族自治区南溪山医院通过举行优秀护士长、优秀护士表彰，为一批教育护士颁证，启动“温度护理”项目，形象礼仪专题讲座培训，深入科室走访慰问等活动庆祝一年一度国际护士节。（张超群）,http://gx.people.com.cn/n2/2022/0513/c390645-35266866.html
2000035267900,护士节镜头：那些呵护生命的温柔坚守,,2022-05-13 19:18:24,,#频道记者自创稿件#龚莎#上海频道#,除此之外，新华医院还派出大量护理人员外派支援抗疫一线，从崇明长兴方舱医院，到长兴医院儿科定点，从上海海关浦东机场采样点，到杨浦区院外采样点，处处有新华护士勇敢逆行的身影。这是新华血透护士们许下的承诺。近一个月以来，为了保证血透室的护理人力资源，新华医院血液净化部全体护理人员克服个人及家庭的各种困难，进入医院实行封闭式管理。应急血透室组长是“90后”男护士周树伟，他的妻子也是新华护士，父母的相继确诊并没有影响他抗疫的脚步，3月初刚送走新婚妻子去机场抗疫一线的他，连夜打包了行李，住进了医院。在这个没有硝烟的战场，耗费护士们大量的体力与心力，“8小时汗水湿透衣服2次“是家常便饭，大家超负荷工作，连续16小时、甚至24小时工作是常有的事。部分护理人员由于封控无法到岗，作为成人急诊的护士长陆蓉便弹性排班，自己顶班，既能保证工作的正常运行，又能保存护士们的体力，至今没有休息过一天，坚持在科室值岗。,http://sh.people.com.cn/n2/2022/0513/c134768-35267900.html
2000035266947,西藏自治区人民医院庆祝第111个国际护士节,,2022-05-13 10:48:42,,#西藏频道#滚动播报#科教文卫#图片新闻#,西藏自治区人民医院老中青护士代表演绎诗朗诵《提灯女神的赞歌》。　冉文娟 摄  　　会上，西藏自治区人民医院为坚守在护理岗位30周年的护理人员颁发了感谢状，并为优秀护理管理团队、优秀专科护理小组、优秀护理管理者、优秀护理教学老师及“最美护士”代表颁发了荣誉证书。  　　西藏自治区人民医院退休护士舞蹈队表演了热情洋溢的民族舞《高原天使》，医院老中青护士代表深情演绎诗朗诵《提灯女神的赞歌》，展现了白衣天使的敬业奉献精神。,http://xz.people.com.cn/n2/2022/0513/c138901-35266947.html
1000032417777,权威快报丨全国已有护士超470万,,2022-05-09 15:31:34,,#健康·生活#,规划指出，2020年底，全国注册护士总数470余万人，较2015年增幅达45%。具有大专以上学历的护士超70%，护士队伍学历素质进一步提高。规划要求，到2025年，全国护士总数达到550万人，每千人口注册护士数达到3.8人，护士队伍数量持续增加，结构进一步优化，素质和服务能力显著提升，促进护理事业高质量发展。,http://health.people.com.cn/n1/2022/0509/c14739-32417777.html
2000040004442,江西省中西医结合医院举办青年护士临床护理知识竞赛,,2022-06-21 14:43:26,,#江西#社会#,为加强护理人才队伍建设，落实《新入职护士培训大纲（试行）》要求，提高护理培训师资教学水平与能力，江西省中西医结合医院于6月15日、16日下午举办青年护士临床护理知识竞赛及师资培训授课比赛。青年护士临床知识竞赛内容涵盖护士《三基》第五版、《临床常见疾病护理常规》及《青年护士在职培训实践指引》，60名临床青年护士参加了此次竞赛。妇产科护士杨欢荣获比赛一等奖；呼吸与危重症医学科徐燕、全科、泌尿外科曾静文、消化内科姜凌获二等奖；骨伤一科马小燕、血透室肖慧、重症医学科程艳、手术室罗影、心内科吴青军和呼吸与危重症医学科熊玲艳获三等奖。此次比赛旨在培养人才，促进年轻护士学习掌握护理“三基”和专业知识，储备优秀的护理人才，深入贯彻新发展理念，打造一支思想素质过硬、理论知识丰富，业务水平精湛的护理队伍，为患者提供更优质高效的护理服务。,http://jx.people.com.cn/n2/2022/0621/c355185-40004442.html
1000032405403,84名护士、5000余次血透！“我们在，请放心！”,,2022-04-21 20:35:42,,#健康·生活#,84名专职血透护士有效开展血透服务，缓解当地血透压力。    　　一组所在的东方医院血透中心，浙江队员与东方医院医护共同管理血透患者，医生统管病情，护士则分为三班，每班12～13个护士，浙江队员为9～10个，和东方医院护士共同管理340余名患者。  　　傅恩琴介绍说，中心分为A、B、C三区，队员们和中山医院的护士们一起管理，每班70余个患者，每个护士分管5～7名。  　　在为患者血透时，护士需要评估血压、血糖等情况，有时候便会和患者聊聊天。张柳说，有一次，一名阿姨拿出手机给她看她外孙，还说女儿和护士一般年纪，平时女儿工作忙，不经常见面，现在见到护士，就感觉见到女儿一般亲切，还说：“我都这么想我女儿，你舟山的父母肯定也在想侬嘞。”,http://health.people.com.cn/n1/2022/0421/c14739-32405403.html
2000035264747,“这样的护士节礼物，很温暖”（抓细抓实各项防疫工作）,,2022-05-12 09:13:35,,#上海频道#要闻#上海#季觉苏#人民日报看上海#社会| 法治#滚动新闻#,上海市普陀区新曹杨方舱医院内，一位“舱友”正在创作给护士们的礼物。只见他运笔如飞，短短几分钟，几幅护士画像就在纸上勾勒出来，他说：“广西援沪医疗队的护士们太辛苦了。南宁市第二人民医院护士陆小文双手接过自己的画像，很惊喜。4月17日，她从南宁来到上海，每天奋战在方舱护理一线，“这样的护士节礼物，很温暖！”　　11日下午，上海新国博方舱医院的“舱友”们也在“绘画”。条件有限，希望能给援沪的护士们带来更多温暖。”湖北援沪医疗队综合物资保障组长、武汉大学人民医院东院区护理办公室副主任王荣说。　　“你要来上海啦？”护士们每天与时间赛跑：有些老年患者一天吃十几种药，要一一分清楚；有些患者失能，需要护士悉心照料；护工短缺，护士们还要一遍遍往病房搬运心电监护仪等设备……　　据了解，4月以来，来自全国各地的3万多名医护人员,http://sh.people.com.cn/n2/2022/0512/c134768-35264747.html
1000032419751,“这样的护士节礼物，很温暖”（抓细抓实各项防疫工作）,,2022-05-12 05:49:19,,#健康·生活#,上海市普陀区新曹杨方舱医院内，一位“舱友”正在创作给护士们的礼物。只见他运笔如飞，短短几分钟，几幅护士画像就在纸上勾勒出来，他说：“广西援沪医疗队的护士们太辛苦了。南宁市第二人民医院护士陆小文双手接过自己的画像，很惊喜。4月17日，她从南宁来到上海，每天奋战在方舱护理一线，“这样的护士节礼物，很温暖！”　　11日下午，上海新国博方舱医院的“舱友”们也在“绘画”。条件有限，希望能给援沪的护士们带来更多温暖。”湖北援沪医疗队综合物资保障组长、武汉大学人民医院东院区护理办公室副主任王荣说。　　“你要来上海啦？”护士们每天与时间赛跑：有些老年患者一天吃十几种药，要一一分清楚；有些患者失能，需要护士悉心照料；护工短缺，护士们还要一遍遍往病房搬运心电监护仪等设备……　　据了解，4月以来，来自全国各地的3万多名医护人员,http://health.people.com.cn/n1/2022/0512/c14739-32419751.html
2000035265661,江西东乡中医院举行“5·12国际护士节”表彰大会,,2022-05-12 16:56:00,,#社会#江西#,5月11日，江西省抚州市东乡区中医院召开了庆“5·12”国际护士节暨表彰大会，54名护士获得“优秀护士”“最美逆行者””抗疫先进个人获得者”等奖励。会上，院党总支书记林海代表院党总委向全院护士表达了节日的问候，并同时希望全院护理人员在今后的工作中，心向党、跟党走，立足岗位作贡献，继续发扬抗疫精神，为守护人民健康，建设医院的不懈奋斗中实现人生价值。医院领导为54名获得“优秀护士”“最美逆行者””抗疫先进个人获得者”称号的护士进行了颁奖。,http://jx.people.com.cn/n2/2022/0512/c355185-35265661.html
2000040054372,“90后”护士三延婚期 坚守防疫第一线,,2022-07-26 13:28:45,,#四川频道#政商动态#,“我作为一名护士，疫情当前我还是要冲在前线的，这是我的责任和义务，个人的事只有再缓缓。”出生于1994年的白筱漫，是成都高新区西园社区卫生服务中心的一名护士。,http://sc.people.com.cn/n2/2022/0726/c379469-40054372.html
2000035272474,【礼敬人才·筑梦金沙】用实际行动展现男护士的柔情担当,,2022-05-17 14:23:54,,#采编人员信息统计#要闻资讯#贵州频道#地方网群#频道稿件编辑统计查询#陈晶晶#金沙视窗#,提到护士，很多人的第一反应都是女护士。然而，在医护一线，还有这样一群男护士，用实际行动展现自己的柔情担当。  “我从小就梦想着成为医务工作者，帮助患者恢复健康。”金沙县中医医院急诊科副护士长、护师李世缘说：“我们护士在值班的时候都是打起12分精神，认真地面对每一个急诊病人，也希望让每一个急诊病人来到急诊科以后能够得到有效的救治，最后治愈出院。”有时候，病人生命体征很弱，家属很着急，不太理解护士的工作，有的甚至会责怪护士。每当遇到这种情况，李世缘就耐心地跟他们解释，安慰他们。金沙县中医医院急诊科护士李南山说：“男护相比女护有体力上的优势，比如像院前急救、抬病人、给重症监护室里面病人翻身等等。”  “做自己喜欢的工作，为患者身体健康出一份力，一切都很值得。”金沙县中医医院急诊科护士李南山说：“在五年级的时候，考试时有一篇阅读理解题目，里面提到了钟南山院士，那篇阅读理解内容我记得不是很清楚了，但是从那时候开始，我感觉医护人员就是非常崇高的，那时就有个想法，以后就选择医疗事业,http://gz.people.com.cn/n2/2022/0517/c399436-35272474.html
2000034721866,国际护士节：全国注册护士总数470多万,,2021-05-12 23:46:39,,#国内·国际#江苏频道#,记者从国家卫健委获悉，截至2020年底，全国注册护士总数470多万，每千人口注册护士数增加到3.35，全国医护比提高到1：1.15。下一步，将持续增加护士数量，完善激励机制，推动护理服务业发展，积极发展老年护理、社区护理、居家护理、安宁疗护等。（记者王琳琳、张玉薇）,http://js.people.com.cn/n2/2021/0512/c359574-34721866.html
2000035265747,金秀：160名“白衣天使”收到护士节“廉心”贺卡,,2022-05-12 17:41:00,,#要闻#金秀县纪委监委#广西频道#,“把对护士们节日的祝福和对护士们廉洁从医的期待，都写进这张特别的节日贺卡里。”金秀县人民医院党委书记李宾表示，在护士节来临之际，向护士们赠送“廉”心卡，是为了让护士们在收到医院党委节日祝福的同时，增强职业荣誉感和责任心，不忘廉洁从医，积极主动助力“清廉医院”建设。该院护士蓝艳春在收到“廉”心卡后说道。如今已拥有两年多党龄的她，表示将在“清廉医院”建设中，积极发挥党员先锋模范作用，“医”心向党、“医”心向廉、“医”心向民助力清风兴院。,http://gx.people.com.cn/n2/2022/0512/c390645-35265747.html
2000035303477,南通女护士高铁上跪地半小时救人,,2022-06-07 08:19:26,,#江苏频道#社会民生#社会民生#聚焦南通#聚焦南通#社会#南通新闻#南通新闻-移动端#,这名在高铁上跪地救人者叫刘晓姣，今年30岁，来自云南昭通，目前是南通一家医院的护士。,http://js.people.com.cn/n2/2022/0607/c360303-35303477.html
2000035265658,【抗疫有我】这个护士节，千千万万个她值得被记住,,2022-05-12 16:55:00,,#青海频道#滚动新闻#原创稿件#本网专稿#地方要闻#青海#青海要闻#社会#科教文卫#,本人供图  韩晓娟是青海省第五人民医院放疗二病区的一名护士，拥有11年护理工作经验的她，5月9日在医院发出核酸采样队召集令后第一时间报了名。而这距离她胰腺炎治疗出院不到一周时间。白天长时间的不能进食进水，加上高强度的采样工作，让身体还未完全康复的韩晓娟稍感吃力，“作为一名护士，这是职责所在，也是光荣的使命。”电话那头，韩晓娟有些哽咽。,http://qh.people.com.cn/n2/2022/0512/c378418-35265658.html
2000035268354,策勒县召开2022年“5·12”国际护士节表彰大会,,2022-05-14 09:54:27,,#动态播报#,策勒县融媒体中心供图  为弘扬南丁格尔精神、树立典型、表扬先进，5月11日，新疆和田地区策勒县人民医院召开2022年“5·12”国际护士节表彰大会，县医院领导班子成员、各科室主任、护士长及护士代表参加了表彰大会大会首先对优秀护士、护理先进科室、优秀护理管理者等数十名护理工作者进行了表彰奖励，护理先辈们为新入职护士进行了庄严的授帽仪式，又一批护理工作者踏上新征程。随后，文艺演出在内科系统护士们朝气蓬勃的现代舞蹈中拉开帷幕，而后全体护士长饱含情感的诗歌朗诵，将白衣天使甘于奉献、不畏生死的崇高精神表现得淋漓尽致。此次表彰大会展示了策勒县护理工作者良好的精神面貌和职业风范，鼓励全县护士爱岗敬业、积极进取、勇于奉献。  来源：策勒县融媒体中心,http://xj.people.com.cn/n2/2022/0514/c394722-35268354.html
2000035260889,国家卫健委：2025年护士总数将达550万人,,2022-05-10 08:52:00,,#康养#,9日从国家卫健委获悉，该委日前印发的《全国护理事业发展规划(2021-2025年)》（以下简称《规划》）指出，到2025年，全国护士总数预期达到550万人，每千人口注册护士数达到3.8人，护士队伍数量持续增加截至2020年底，全国注册护士总数超过470万人，每千人口注册护士数达到3.34人，具有大专以上学历的护士超70%，护理工作更加贴近患者、贴近临床、贴近社会，群众看病就医获得感进一步增强。《规划》强调，要保障护士合法权益，进一步贯彻落实《中华人民共和国基本医疗卫生与健康促进法》《护士条例》等法律法规，以及国家关于关心关爱医护人员的要求，在护士执业环境、薪酬待遇、培养培训、专业发展等方面创造好的条件医疗机构为护士提供必要的卫生防护和医疗保健措施，有效预防和减少护士在职业环境中可能受到的危害，切实维护和保障护士合法权益。(记者 金振娅),http://yn.people.com.cn/health/n2/2022/0510/c228588-35260889.html
2000035265245,贵州省人民医院：护士专科化 谱写优质护理新篇章,,2022-05-12 14:18:36,,#李永馨#采编人员信息统计#贵州频道#省内动态#贵州省卫生健康委#战略合作#贵州卫体#频道稿件编辑统计查询#,内三片区护士长吴瑞明说，为了帮助张秀兰重新建立生活的信心，呼吸内科的专科护士对她进行长时间的心理疏导。“我一定好好坚持下去，不辜负医生、护士的关心，也不辜负家人的期望。”    护士帮患者理发。  “三分治疗，七分护理”。在医疗工作中，护理起着至关重要的作用。张秀兰的恢复，得益于近年来贵州省人民医院对于专科护士培养。  专科护士是指在某一特殊或者专门的护理领域具有较高水平和专长的专家型临床护士。随着人们对专业护理需求的提升，医疗行业对护士也提出了新要求。近年来，贵州省人民医院不断提高护士的专业素养和护理质量，涌现了一批专业精湛的专科护士，他们活跃在临床一线，凭借自己在相应的细分领域的专业知识，为患者提供高质量的医疗护理。护士职责的延伸、医护一体化的推广，让患者享受到更专业的护理服务。在贵州省人民医院，专科护士不再只是提供传统的打针、输液、配药“老三样”，还凭着专业护理技能，成为帮助患者解除痛苦、助力快速康复的专家。,http://gz.people.com.cn/n2/2022/0512/c403409-35265245.html
2000035265626,5.12国际护士节 合肥市一院举办庆祝及表彰会,,2022-05-12 16:39:00,,#健康#安徽新闻列表#,5月11日下午，一场以“凝聚护士力量·守护人类健康”为主题的5·12国际护士节活动在合肥市第一人民医院举办。护士们在观看《战疫天使》宣传片。合肥市一院供图  表彰过去，鞭策未来。“未来我们将更加科学合理配备护士人力，满足临床护理服务需求。同时按照护士服务能力培训专项行动的要求，建立以岗位需求为导向、以岗位胜任力为核心的护士培训制度。”此外，该院将紧盯护士权益，真处着力，充分调动护士积极性，完善护士岗位设置、薪酬绩效、职称评定、管理使用等各方面机制。健全完善护士队伍激励机制，实施科学的护士评聘考核和绩效考核，强化临床导向，引导护士立足护理岗位，深耕临床护理实践，努力提高业务水平。（费秦茹 唐萌 高勇）,http://ah.people.com.cn/n2/2022/0512/c358325-35265626.html
2000040075287,重庆市精神卫生中心杨云秀获“重庆好护士”称号,,2022-08-10 16:35:19,,#区县动态#,近日，重庆市卫生健康委发布2022年“重庆好医生、重庆好护士”第二季度人物名单，重庆市精神卫生中心老年三科党支部书记、护士长杨云秀获选。重庆市精神卫生中心供图 特殊的事业需要特殊的精神，作为已经从业30年的精神科护士。从1998年起，杨云秀先后调任4个科室，去到每个科室都是“创科拓荒者”。,http://cq.people.com.cn/n2/2022/0810/c367642-40075287.html
2000034720043,重庆注册护士总数达10.94万人 护士节快乐！,,2021-05-12 01:58:00,,#原创#陈琦#,今日，重庆市卫生健康委发布了全市护理工作的总体情况，截至2020年12月，全市注册护士总数达10.94万人，每千人口护士3.35人，医护比达1:1.37，较“十二五”末分别增长49.59%、44.40%    重庆市卫生健康委党委委员、副主任邓莉介绍，全市具有大专以上学历的护士占总卫生技术人员的75.99%，优于全国平均水平，其中本科学历以上达2.6万人。同时，专科队伍不断壮大，全市共有专科护士培训基地34个，已累计培养专科护士1.39万人，专科护士占比达13.4%。  　　邓莉表示，“十四五”期间，重庆护理工作将加快护士队伍建设，科学合理配置护士人力，增加一线护士数量，尤其是社区护理、老年护理、慢病护理、安宁疗护、基层护理等的短缺型人才，以满足临床工作需求。  　　重庆市卫生健康委医政医管处处长黄易透露，为提高护士服务能力，重庆将持续开展全市二级以上医疗机构护理知识“三基三严”大比武活动，全面推进优质护理服务。,http://cq.people.com.cn/n2/2021/0511/c365401-34720043.html
2000040099307,长宁护士蒋雪妹荣获上海市第六届“左英护理奖”提名奖,,2022-08-27 09:53:12,,#上海频道#区县新闻#社会| 法治#滚动新闻#上海长宁#长宁新闻#,本届评出“左英护理奖”获得者17位，“左英护理奖”提名奖15位，长宁区新泾镇社区卫生服务中心护士蒋雪妹荣获提名奖。  采访蒋雪妹的这天正赶上核酸大筛，一阵大雨过后，空气变得溽热难耐。蒋雪妹 上海市长宁区新泾镇社区卫生服务中心家庭医生工作室护士、糖尿病专科护理门诊主诊护士，副主任护师，于1995年取得执业护士资格证，从事护理工作28年。2015年取得社区糖尿病管理护士适任证书，并于2016年1月开设糖尿病专科护理门诊，至今已有7年，结合门诊实践经验，编写了一套浅显易懂，简明扼要的饮食、运动、用药、血糖监测，预防糖尿病并发症等健教处方。,http://sh.people.com.cn/n2/2022/0827/c134768-40099307.html
1000032478615,护士抢救幼童时玩手机？官方回应：在联系医生协助抢救,,2022-07-18 16:26:00,,#社会·法治#人民网“求真”栏目#求真#滚动新闻#本网原创#,人民网北京7月18日电 （周静圆）7月16日晚，在浙江宁波，有网友发视频称，一医院护士在抢救过程中玩手机，视频发出后引发关注。通报称，该护士为象山县第一人民医院儿科副护士长。通报中介绍，视频中发生的时间约在14时55分，视频中的护士长和医生已连续进行长时间的心肺复苏操作，该护士长通过手机免提呼叫另一护士前来协助抢救。在另一护士到岗协助后，该护士长去现场叫了本想用手机呼叫的医生前来继续协助抢救。  象山县卫生健康局表示，下步，将妥善处理好相关后续事宜。    情况说明截图。,http://society.people.com.cn/n1/2022/0718/c1008-32478615.html
1000032372849,出台护士法解决护理人员缺口问题,,2022-03-11 08:54:00,,#履#,据国家统计局数据显示，截至2021年，我国注册护士达到502万人，但每千人拥有的护士数量仍偏低。  如何改变这种供需矛盾现状？李秀华建议尽快出台护士法。“目前我国实施的《护士条例》是行政法规，在护士权利保障的强制性和约束性方面较弱。”李秀华认为，出台护士法，能够从法律制度层面维护护士合法权益，加强护士队伍建设。全国人大代表、湖南省岳阳市人民医院门诊部主任胡春莲也在今年领衔提交了关于加快制定护士法的议案。她补充指出，出台护士法，不仅有助于提升社会对护士的尊重，更有助于解决护理工作中的实际问题。比如进一步明晰护理事业发展中需要界定的基本业务范围、处方权限，以及各类专科护士的准入条件、执业范围及管理规则等。  谈及护理工作，护工又是一个绕不开的群体，一直以来，围绕护工的“存留”问题，争议不断。在全国政协委员、复旦大学附属中山医院副院长朱同玉看来，随着我国人口老龄化，医疗和生活护理需求矛盾凸显，一方面护士离职率高，另一方面护工服务和管理规范性问题又极为突出，反映了我国护理体系亟待完善。,http://npclz.people.cn/n1/2022/0311/c437277-32372849.html
2000035172852,她背起患者紧急就医 江津这位护士很暖心,,2022-03-14 12:05:00,,#区县动态#健康#,正打算去接水的一名护士经过简单询问后，急忙弯身准备搀扶该女子，送至急诊科。可女子一动就喊痛，豆大的汗珠从额头流下，该护士立即蹲下身体，“来，我背你过去！”。    监控截图。江津区中医院供图  　　护士背起女子，三步并作两步，连忙向急诊科跑去。上午10时，总务科科长谭刚在调监控时，无意看到了这名护士背患者路过的影像，立即拍下截图发到医院工作群里为该护士点赞。与此同时，我们才知道，这名护士是李万英。“李万英虽然是一名老护士，但她认真工作、勤于学习的劲一点也不输给年轻的护士。”急诊科护士长胡利霞说到。  　　“护士，你那个满意度二维码，我扫一下。”“我也扫一下。”,http://cq.people.com.cn/n2/2022/0314/c367642-35172852.html
1000032327417,人民热评：护工和护士的错位，不正常！,,2022-01-10 08:15:00,,#每日最新评论#人民热评#观点#社会·民生#,护士，护工，尽管都姓护，但身份大不同，一个属于医院，一个属于第三方机构，护工通常由跟医院合作的公司派驻。问题是，在一些医院，很多本该是护士干的活，都推给护工，让患者家属掏钱请护工，护士俨然成了甩手掌柜，“除了输液、分药、测量体温，啥也不干”，这很不正常。显然，要解决患者的痛点，纾解公众对护士的不理解、对护工的“偏见”，最需要通过行之有效的制度安排，形成共识，实现多赢。当前，应尽全力化解护士短缺的现象。有朝一日护士供应充足了，也要督促医院担起责任，不让护士当甩锅侠。  同时，应加强对护工的监管，着力消除入职门槛低、专业素养差等乱象。护工跟生命打交道，如果缺乏责任心，缺乏基本技能，后果不堪设想。毋庸置疑，绝大多数护士都是尽职尽责的，而从整体看，很多护工都值得信赖。但是，个别害群之马确实影响整个行业发展。,http://opinion.people.com.cn/n1/2022/0110/c436867-32327417.html
2000035265685,百色市人民医院召开2022年“5·12”国际护士节表彰大会,,2022-05-12 17:07:00,,#科教文卫#吴明江#广西频道#,5月10日，百色市人民医院在门诊大楼九楼学术厅举办2022年“5·12”国际护士节表彰大会，并以“关爱护士队伍，护佑人民健康”为主题开展一系列庆祝活动。    百色市人民医院党委书记李廷阳作总结讲话。在新冠肺炎疫情防控工作中，全院护士英勇无畏冲向疫情防控第一线，为打赢疫情防控阻击战、保障人民群众生命安全和身体健康作出了重要贡献。李乃松摄    优秀护士表彰。李乃松摄    颁奖仪式现场。李乃松摄  会上，班副植宣读表彰文件，对肾内科等5个“优质护理服务先进科室”、梁慧等10名“优秀护士长”、黄雪莲等42名“优秀护士”、彭玉美等34名“服务之星”以及黄腊梅等90名“优秀抗疫护士”进行了表彰；对农凤琳等7名在临床护理岗位工作30年的护士颁发证书；对朱麦颖等9名在“我的抗疫故事”征文比赛中获奖颁发证书。,http://gx.people.com.cn/n2/2022/0512/c179409-35265685.html
2000035265690,国际护士节，走近西安医学院第三附属医院里的“阳光男护们”,,2022-05-12 17:14:00,,#全媒制作#,    5月12日是国际护士节，今年的主题是“关爱护士队伍 护佑人民健康”。据国家卫健委统计，到2021年底，全国500多万护士当中，男性护士比例占到3%，这个比例较之前有所提高，但随着医疗卫生事业的发展，许多岗位对男性护士仍有很大需求。然而，在多数人眼里，护士是一份专属女性的职业，很多患者不愿意接受男护士的护理，他们面对着周围环境的诸多压力和质疑声。,http://sn.people.com.cn/n2/2022/0512/c347857-35265690.html
2000040005179,老人突发疾病倒地 90后护士紧急施救,,2022-06-22 07:58:02,,#四川频道#社会#,　　近日，一则“自贡一老人下车突发疾病倒地，路遇某医院外科护士上前帮忙”的视频在网上热传，记者经多方联系，确认这名热心护士系四川自贡市中医医院外科25岁的护士周琴。 　　,http://sc.people.com.cn/n2/2022/0622/c345459-40005179.html
2000040006798,海口公交一男子突发疾病 巧遇护士紧急救助,,2022-06-22 23:40:21,,#海南新闻#自采稿件库#社会法治#樊欢迪#李浩蓉#刘杨#,，打120可能来不及，麻烦改道去最近的医院……”6月17日清晨6点10分左右，海口30路公交车上发生紧急一幕，一位年纪约50岁的男乘客在公交上突然口吐白沫、抽搐不止，坐在他后排的海口市人民医院胸部外科护士李文娟发现了异样李浩蓉摄 护士长黄春珍告诉记者，“她从事临床工作已有15年，工作踏实且为人和善，是非常优秀的护士代表。”  李文娟的荣誉证书。谈及此次救助过程，李文娟说，“不管穿没穿工作服，我都是护士，这都是我应该做的。”,http://hi.people.com.cn/n2/2022/0622/c338424-40006798.html
2000040093238,凌云县人民医院举行2022年“医师节”“护士节”表彰大会暨文艺晚会,,2022-08-23 16:10:09,,#广西频道#凌云县卫生健康局#医院传真#,心怀使命，肩负重托，在逆境中奋进，在挑战中前行；特别是医院成功晋级二甲医院以后，医院步入了快速发展期，学科建设不断完善，医院整体医疗服务能力逐步提升，这些成绩的取得与日夜战斗在救死扶伤第一线的医师们、护士们密不可分希望全体医师、护士牢记守护人民健康初心和使命，“医”心向党，立足岗位作贡献，在新的赶考路上奋发有为、担当作为，努力为人民群众提供高质量的医疗服务。“我宣誓：我志愿献身人类的健康事业，自觉维护医学的尊严和神圣，敬佑生命，救死扶伤，平等仁爱，尊师重道……”在朱征西的领誓下，参会的全体医师、护士庄严重温医师誓词，让铮铮誓言铭记于心。大会还对表现突出的优秀科主任、优秀医生、优秀医务工作者、优秀护士长、优秀护士、优质护理服务先进集体，以及在医院感染管理及胸痛中心知识竞赛，穿脱防护服、七步洗手法比赛，双人心肺复苏比赛，“疑难病例PPT演讲,http://gx.people.com.cn/n2/2022/0823/c404698-40093238.html
2000034715453,新护士入职,,2021-05-09 16:41:53,,#图片影像#滚动新闻#北京频道#社会民生#,　　5月8日，北京石景山区卫生健康委委托区医学会举办“2021年石景山区纪念国际护士节暨优秀护士表彰大会”，相关人员200余人参加大会。大会上，护理标兵及优秀护理工作者代表获颁荣誉证书。“南丁格尔奖章”获得者、解放军总医院南楼临床部原总护士长、999急救中心副院长王雅屏致辞并向新入职护士授护士帽，新入职护士进行宣誓。图为王雅屏向新护士授帽。文并摄/本报记者 袁艺,http://bj.people.com.cn/n2/2021/0509/c14540-34715453.html
2000035267083,湟中：抗疫一线的护士节 尽责不负荣光,,2022-05-13 11:26:00,,#湟中#青海频道#滚动新闻#,——你说这是战乱时期的将士，我说这是疫情当下的护士，护士亦是战士！护士是一份神圣却艰难的工作，疫情当下这一点更为明显。    医护人员。,http://qh.people.com.cn/n2/2022/0513/c402562-35267083.html
2000040034661,南京老人突发昏厥 护士路过紧急施救,,2022-07-12 15:30:13,,#江苏频道#社会#地市#滚动#南京新闻#,南京的一位老人，在路边突发昏厥，正巧一位护士从老人身边路过，立即伸出了援手。南京龙蟠结石医院泌尿外科护士曹美玲告诉记者，当时自己正好带小孩上跳舞课，突然发现一个老人倒地了，旁边也没什么人，于是就把包和小孩放在一边，过去看了一下。,http://js.people.com.cn/n2/2022/0712/c360303-40034661.html
